UserName,Handle,Timestamp,Text,Emojis,Comments,Likes,Retweets
LAEWDD,@LAEWDD,2020-09-15T20:51:21.000Z,"Coming soon! Round 4.5 of the LA Regional #COVID Fund! Applications for non-profits are open Monday 9/21-Fri 9/25. More info & to apply: http://rebrand.ly/lacovidfund Questions? 
@LAEWDD
 @pacelabusiness
 @VSEDC_
 BusinessSource Centers can help!PACE Business Development Center
@PACELABusiness
 · Sep 14
LA Regional COVID Fund Round 4.5 For Non-Profits Only will open during 9/21/20-9/25/20. Approximately 100 grants of $75,000 will be awarded. Get ready now!

Learn more at https://rebrand.ly/lacovidfund

#EWDD #LISC #grant #fund #nonprofit",📣 🗓,2,13,16
Nick Melvoin,@nickmelvoin,2020-09-15T00:54:41.000Z,"Starting shortly! Join me, 
@RepAdamSchiff
, 
@BenAllenCA
 @davideryu
, 
@RichardBloom
 & our new Community of Schools Administrator, Dr. Travis Brandy, for a conversation about supporting 
@laschools
 students in the Hollywood area.Nick Melvoin
@nickmelvoin
 · Sep 14
Join me, Hollywood Community of Schools Administrator Dr. Travis Brandy, and community leaders tonight at 6pm to discuss the new school year, share updates, and have your questions answered!
Link to register and submit questions: https://bit.ly/3lcjtMG",,2,4,12
David E. Ryu,@davideryu,2020-09-15T00:57:04.000Z,"Join me TOMORROW at 6pm - I'll be joined by Skip Koenig of 
@NLSLA
, Emma Garcia of 
@HCIDLA
, and other local representatives who can help answer any questions you might have on renters' rights!

Register: http://bit.ly/cd4townhall
Ask a question: http://bit.ly/cd4renterrightsNLSLA and HCIDLA",,4,7,3
David E. Ryu,@davideryu,2020-09-14T22:12:05.000Z,"Thank you to everyone who joined the first session of Women in the Time of COVID-19! Our second webinar will be on Thursday, 9/17 at 11am. We will be discussing Domestic Violence & Homelessness with a great group of panelists. Please join us!

Register: http://bit.ly/cd4session2Rainbow Services DV and YWCA-Greater LA",,,1,4
David E. Ryu,@davideryu,2020-09-14T21:33:50.000Z,".
@josie_huang
 is a professional journalist, with a press badge, doing her job for 
@KPCC
 listeners. She should have been treated with respect, not slammed to the ground & arrested. Glad to see 
@mridleythomas
 seek an independent investigation into this #LASD arrest.Josie Huang
@josie_huang
 · Sep 13
Somehow I was able to start a new video right away. You see my phone clatter to the ground and I start shouting “I’m a reporter...I’m with KPCC.” I scream for help from the TV reporters I know are around the corner doing their 11 p.m. live hits
Show this thread",,7,4,26
LA Dept of Cultural Affairs,@Culture_LA,2020-09-11T21:09:50.000Z,"Next week we kick-off #LatinoHeritageMonth with ¡EL GRITO! Telethon 2020. Join us Tues, Sept 15, 2020, 7 - 9pm.

Presented by 
@LACity
 & Councilwoman 
@MRodCD7
, #ElGritoLA2020 will raise funds to support undocumented Angelenos impacted by COVID-19.

http://ElGrito2020.com",,1,16,22
David E. Ryu,@davideryu,2020-09-14T16:51:16.000Z,"Last chance to RSVP! Join my office and the 
@LACSW
 TODAY at 11:30am for the first in a series of webinars that will address the unique effects that COVID-19 has on women.

Register: http://bit.ly/cd4session1
Ask a question: http://bit.ly/womensession1SabanCommunityClinic and 2 others",,,,
David E. Ryu,@davideryu,2020-09-13T17:24:03.000Z,"Thank you 
@MayorOfLA
, 
@ReadyLA
  and 
@LACityParks
.MayorOfLA
@MayorOfLA
 · Sep 13
Smoke Relief Centers will be open today from 10 a.m. to 6 p.m. at several @LACityParks facilities to provide relief from unhealthy air quality due to nearby fires.

COVID-19 safety measures will be in place.

Location information can be found at http://Emergency.LACity.org/Heat.",,3,4,8
David E. Ryu,@davideryu,2020-09-13T05:54:54.000Z,"This is awful. My thoughts are with these deputies and their loved ones.LA County Sheriffs
@LASDHQ
 · Sep 12
Update: The gunman walked up on the deputies and opened fire without warning or provocation.
Show this thread",,3,,4
MayorOfLA,@MayorOfLA,2020-09-12T23:07:36.000Z,"Thank you to all of the brave firefighters on the frontlines, battling blazes throughout the state. We’re proud that our 
@LAFD
 teams are providing mutual aid, assisting with many of these fires outside our area.CAL FIRE
@CAL_FIRE
 · Sep 12
Today 16,200 firefighters are battling 28 major wildfires statewide. The latest numbers on all active wildland fires at: https://fire.ca.gov/daily-wildfire-report/…",,22,31,160
David E. Ryu,@davideryu,2020-09-13T05:31:13.000Z,"Thank you 
@MayorOfLA
, 
@ReadyLA
 and 
@LACityParks
 for mobilizing throughout the day to get these #reliefcenters open. Air quality still hazardous for many.

More info: https://emergency.lacity.org/heatLA City Emergency Management Department
@ReadyLA
 · Sep 12
Due to unhealthy air quality, we will activate Smoke Relief Centers at @LACityParks  sites on Sunday, September 13, 2020, from 10 a.m. - 6 p.m.  For a complete list, please visit https://emergency.lacity.org/heat.  #ReadyLA",,2,3,11
David E. Ryu,@davideryu,2020-09-10T22:34:40.000Z,"Neighborhoods experiencing high mosquito levels can participate in the Mosquito Watch Neighborhood Program. The program focuses on empowering residents with the tools they need to tackle mosquitoes in their neighborhoods.

Learn more 
 http://glacvcd.org/mosquito-watch-program…",➡,2,4,5
David E. Ryu,@davideryu,2020-09-10T19:23:27.000Z,"Thank you to 
@lapublichealth
 and 
@LACareHealth
 for a lively and important conversation about the disparate impact that #COVID19 has on Black and brown communities. Conversations like these are crucial to the work of ending health inequities.L.A. Care Health Plan
@LACareHealth
 · Sep 10
""Pandemics do not cause inequities, they unmask them."" Dr. Oliver Brooks, Chief Medical Officer @WattsHealthCare #AccessHealthEquity",,4,1,3
Diego Cartagena (he/his/him),@btprez,2020-09-10T17:31:50.000Z,"Thank you for your support of small businesses and our efforts to help them through the COVID-19 pandemic, Councilmember 
@davideryu
!David E. Ryu
@davideryu
 · Sep 10
Happening TODAY at 12pm! Join my office & @BetTzedek for a Small Business Webinar. Legal reps will be available to discuss key local issues like government relief programs, compliance with emergency health and safety orders & more. 

Register: http://bit.ly/910Webinar",,1,2,2
L.A. Care Health Plan,@LACareHealth,2020-09-10T17:03:19.000Z,"Welcome to the 2nd Virtual #COVID19 Disparities Leadership Summit II: The Impact on Communities of Color. Follow along with our live-tweet using the hashtag #AccessHealthEquity to share learnings, resources and broaden our conversation about health equity in Los Angeles.",,1,1,
David E. Ryu,@davideryu,2020-09-10T16:14:22.000Z,"Happening TODAY at 12pm! Join my office & 
@BetTzedek
 for a Small Business Webinar. Legal reps will be available to discuss key local issues like government relief programs, compliance with emergency health and safety orders & more. 

Register: http://bit.ly/910Webinar",,4,4,4
David E. Ryu,@davideryu,2020-09-09T23:24:10.000Z,"Next Tuesday at 6pm I'll be hosting a Renters' Rights Town Hall with Skip Koenig of 
@NLSLA
 to give you the latest info on renters' rights, and the resources available to support you during this time.

Register: http://bit.ly/cd4townhall
Ask a question: http://bit.ly/cd4renterrightsNLSLA",,2,5,5
David E. Ryu,@davideryu,2020-09-09T20:45:08.000Z,"The Anita May Campus from the 
@LALGBTCenter
 will provide permanent supportive housing, emergency shelter, and services for 225 people in Hollywood - and it’s almost complete!Permanent Supporitve Housing Takes Shape at the LA LGBT Center
Seven months after our last update, the Los Angeles LGBT Center's Anita May Rosenstein Campus continues to push toward completion in Hollywood.The first phase of the project, which made its debut in...
urbanize.la",,3,2,3
David E. Ryu,@davideryu,2020-09-09T20:45:09.000Z,"It has been an honor to work with the 
@LALGBTCenter
 & Hollywood community on building this - just one of many PSH and interim housing centers we’re building in #LACD4 to provide real solutions for Angelenos experiencing homelessness.",,1,2,1
David E. Ryu,@davideryu,2020-09-09T17:13:55.000Z,"Starting next week I'll be hosting a series of virtual workshops addressing the unique effects that COVID-19 has on women. Join us next Monday 9/14 at 11:30am for a discussion on Health, Mental Health, and the Power of Place.

Register: http://bit.ly/cd4session1SabanCommunityClinic and 3 others",,,2,3
MayorOfLA,@MayorOfLA,2020-09-09T02:08:13.000Z,"Our 
@BSSLosAngeles
 crews have been installing drop boxes across L.A. to make it easier for Angelenos to return Vote by Mail ballots.

Register to vote or check your status: http://LAVote.net.

Drop box locations will be made available starting 30 days before the election.City of Los Angeles and 3 others",,234,257,604
LA City Parks,@LACityParks,2020-09-08T19:18:03.000Z,"We're offering free, safe learning centers and after school programs for elementary and middle school students at 50 recreation centers across LA City! 
Each site will provide free internet, lunch, recreational activities and more.

Register today: https://laparks.org/alternativelearningcenters…!",📚,,8,9
LACMA,@LACMA,2020-09-08T18:05:05.000Z,"Today, 4pm PDT
The final conversation in the series “Racism is a Public Health Issue” will discuss the ways in which essential workers confront inadequate safety measures without fair wages, health insurance, job security, PPE, and other basic protections.
https://bit.ly/31JnikG",,1,9,14
LAFD Talk,@LAFDtalk,2020-09-06T16:09:14.000Z,"Today's #Wildfire 
 Danger Rating for the City of #LosAngeles is EXTREME: http://bit.ly/LAFDweather

You should be READY, now SET and prepared to GO!
 READY: http://bit.ly/ReadyBooklet  
 SET: http://bit.ly/SetBooklet 
 GO: http://bit.ly/GoBookletLAFD Weather",🔥 ✅ ✅ ✅,3,32,39
LA Public Health,@lapublichealth,2020-09-05T22:15:38.000Z,#ExtremeHeatWarning: High Temperatures Forecast for Parts of Los Angeles County. Public Health reminds everyone to take precautions to avoid heat-related illness  View. http://ow.ly/fBZN50Biq8L for more.,,2,34,26
David E. Ryu,@davideryu,2020-09-06T17:15:44.000Z,"During this heat wave, please make sure to drink water, stay indoors, and check on your neighbors and loved ones. Limit use of major appliances during peak hours to help conserve energy. 

You can find heat safety tips, cooling center locations & more at http://Emergency.LACity.org/Heat",,3,3,3
LADWP,@LADWP,2020-09-06T00:57:33.000Z,"Extreme record breaking temps and energy demand has caused some equip to overload and power outages this evening.  We have approx 14k customers without power out of 1.5 million.  If you are one of them, be assured our crews are responding and working to restore your power.",,26,50,147
LA City Parks,@LACityParks,2020-09-05T17:39:56.000Z,"Cooling centers will be open Saturday to Monday, September 5-7, 2020 from 12:00 pm to 8:00 pm to help you escape the heat. 

For locations and more information, please visit https://bit.ly/3eQlV8j.

#CoolingCenter #LAHeatWave #LACityParks",,5,56,48
LADWP,@LADWP,2020-09-05T17:01:07.000Z,"By everyone pitching in to conserve, we can reduce strain on the grid and prevent localized outages during extreme heat waves. #LAHeat #FlexAlert",,7,21,17
LA Public Health,@lapublichealth,2020-09-04T18:21:38.000Z,"Even though this is a holiday weekend and we know that you want to celebrate with those closest to you, gatherings with people not from your household are not permitted and put everyone at risk of #COVID-19.",,15,36,43
David E. Ryu,@davideryu,2020-09-04T19:27:06.000Z,"This weekend will be a hot one 
 Cooling centers will be open today through Monday 9/7 from 12:00pm to 8:00pm. Masks will be required, and physical distancing protocols will be in place. Please stay home if you're able to.

Locations & more info: http://Emergency.LACity.org/HeatLA City Parks and City of Los Angeles",☀,1,1,3
LADWP,@LADWP,2020-09-04T00:55:19.000Z,"Record-setting temps are on the way starting tomorrow & through the Labor Day weekend. A #FlexAlert has been issued calling for voluntary conservation. For more info on what #LADWP is doing to prepare for the heat  and what you can do to help conserve, http://ow.ly/nHij50BhzPF",,22,32,25
David E. Ryu,@davideryu,2020-09-04T18:55:21.000Z,"The next 
@CESinAction
 Tenants' Right Clinic Zoom Meeting is tomorrow 9/5 at 10am. Join the meeting for one-on-one counseling with volunteer tenants’ rights attorneys. You must register online to attend: http://bit.ly/TenantClinic9-5-20…Larry Gross
@_LarryGross
 · Aug 21",,,,
David E. Ryu,@davideryu,2020-09-04T17:11:30.000Z,"Next week on 9/10 at 12pm, my office will be hosting a Small Business Webinar with our partners at 
@BetTzedek
 to provide information and resources for local business owners. Legal representatives will be available to discuss key local issues.

Register: http://bit.ly/910WebinarBet Tzedek",,1,3,6
